station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,pm25,21.93,"Aya Nagar, Delhi - IMD",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,pm10,95.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,no,17.6,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,so2,53.1,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,pm25,53.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,toluene,7.1,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,ozone,6.8,"Anand Vihar, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,pm10,38.87,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,ozone,18.42,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,no2,27.45,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,no,9.68,"Burari Crossing, Delhi - IMD",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,benzene,1.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,co,0.66,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,toluene,3.3,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,pm25,56.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,pm10,67.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,ozone,9.8,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,no2,10.6,"Bawana, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,no2,34.4,"Anand Vihar, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,pm25,29.75,"Burari Crossing, Delhi - IMD",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,so2,4.0,"Bawana, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,pm10,95.0,"Anand Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,benzene,0.3,"Alipur, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,co,1.16,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,nh3,52.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,no,14.6,"Anand Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,pm10,79.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,pm25,44.0,"Alipur, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,so2,52.3,"Anand Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,so2,7.0,"Alipur, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,no,4.3,"Bawana, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,toluene,6.6,"Anand Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,ozone,8.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,no2,23.8,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,no,3.8,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,co,0.68,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,toluene,0.7,"Alipur, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,pm25,53.0,"Anand Vihar, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,nh3,27.4,"Bawana, Delhi - DPCC",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,no,10.17,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,co,1.05,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,no2,7.95,"Aya Nagar, Delhi - IMD",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.0,81.0,1.4,152.0,0.0,0.0,71.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.0,81.0,1.4,152.0,0.0,0.0,71.0,982.0,,co,0.79,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.0,81.0,1.4,152.0,0.0,0.0,71.0,982.0,,nh3,31.1,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.0,81.0,1.4,152.0,0.0,0.0,71.0,982.0,,no2,18.5,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.0,81.0,1.4,152.0,0.0,0.0,71.0,982.0,,ozone,8.7,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.0,81.0,1.4,152.0,0.0,0.0,71.0,982.0,,no,4.0,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.0,81.0,1.4,152.0,0.0,0.0,71.0,982.0,,pm25,63.0,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.0,81.0,1.4,152.0,0.0,0.0,71.0,982.0,,so2,7.4,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.0,81.0,1.4,152.0,0.0,0.0,71.0,982.0,,toluene,0.4,"Ashok Vihar, Delhi - DPCC",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,ozone,26.51,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,pm10,71.2,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,pm25,21.73,"Aya Nagar, Delhi - IMD",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.0,81.0,1.4,152.0,0.0,0.0,71.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,no2,26.82,"Burari Crossing, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,pm25,29.5,"Aya Nagar, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,no,9.91,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,ozone,19.73,"Burari Crossing, Delhi - IMD",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.4,77.0,0.3,256.0,,0.0,275.0,743.0,,nh3,56.0,"Anand Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.3,79.0,2.0,143.0,0.0,0.0,89.0,982.0,,no2,23.1,"Ashok Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.4,77.0,0.3,256.0,,0.0,275.0,743.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.4,77.0,0.3,256.0,,0.0,275.0,743.0,,co,1.21,"Anand Vihar, Delhi - DPCC",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,pm10,67.46,"Aya Nagar, Delhi - IMD",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.4,77.0,0.3,256.0,,0.0,275.0,743.0,,no,19.7,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.4,77.0,0.3,256.0,,0.0,275.0,743.0,,no2,34.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.4,77.0,0.3,256.0,,0.0,275.0,743.0,,ozone,6.7,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.4,77.0,0.3,256.0,,0.0,275.0,743.0,,pm10,95.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.4,77.0,0.3,256.0,,0.0,275.0,743.0,,pm25,53.0,"Anand Vihar, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,pm10,39.66,"Burari Crossing, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,ozone,30.61,"Aya Nagar, Delhi - IMD",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.3,79.0,2.0,143.0,0.0,0.0,89.0,982.0,,no,4.5,"Ashok Vihar, Delhi - DPCC",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,no,12.45,"Aya Nagar, Delhi - IMD",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,31.3,78.0,2.2,121.0,0.0,0.0,71.0,990.0,,benzene,1.2,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,31.3,78.0,2.2,121.0,0.0,0.0,71.0,990.0,,co,0.66,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,31.3,78.0,2.2,121.0,0.0,0.0,71.0,990.0,,nh3,27.7,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,31.3,78.0,2.2,121.0,0.0,0.0,71.0,990.0,,no,4.8,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,31.3,78.0,2.2,121.0,0.0,0.0,71.0,990.0,,no2,10.6,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,31.3,78.0,2.2,121.0,0.0,0.0,71.0,990.0,,ozone,8.6,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,31.3,78.0,2.2,121.0,0.0,0.0,71.0,990.0,,pm10,67.0,"Bawana, Delhi - DPCC",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,no2,9.01,"Aya Nagar, Delhi - IMD",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,31.3,78.0,2.2,121.0,0.0,0.0,71.0,990.0,,pm25,56.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,31.3,78.0,2.2,121.0,0.0,0.0,71.0,990.0,,toluene,3.6,"Bawana, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.3,79.0,2.0,143.0,0.0,0.0,89.0,982.0,,toluene,0.4,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.3,79.0,2.0,143.0,0.0,0.0,89.0,982.0,,so2,5.7,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.3,79.0,2.0,143.0,0.0,0.0,89.0,982.0,,pm25,63.0,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.3,79.0,2.0,143.0,0.0,0.0,89.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.4,77.0,0.3,256.0,,0.0,275.0,743.0,,so2,52.1,"Anand Vihar, Delhi - DPCC",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,co,1.07,"Aya Nagar, Delhi - IMD",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,31.3,78.0,2.2,121.0,0.0,0.0,71.0,990.0,,so2,3.9,"Bawana, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.4,77.0,0.3,256.0,,0.0,275.0,743.0,,toluene,6.6,"Anand Vihar, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,,,,,,0.0,,,,pm25,33.84,"Burari Crossing, Delhi - IMD",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.6,76.0,,269.0,0.0,0.0,65.0,982.0,,so2,8.4,"Alipur, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.3,79.0,2.0,143.0,0.0,0.0,89.0,982.0,,nh3,31.5,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.3,79.0,2.0,143.0,0.0,0.0,89.0,982.0,,co,0.79,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.3,79.0,2.0,143.0,0.0,0.0,89.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.6,76.0,,269.0,0.0,0.0,65.0,982.0,,benzene,0.3,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.6,76.0,,269.0,0.0,0.0,65.0,982.0,,co,0.66,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.6,76.0,,269.0,0.0,0.0,65.0,982.0,,no,3.8,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.6,76.0,,269.0,0.0,0.0,65.0,982.0,,ozone,8.6,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.6,76.0,,269.0,0.0,0.0,65.0,982.0,,pm10,79.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.6,76.0,,269.0,0.0,0.0,65.0,982.0,,pm25,44.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.6,76.0,,269.0,0.0,0.0,65.0,982.0,,toluene,0.5,"Alipur, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.3,79.0,2.0,143.0,0.0,0.0,89.0,982.0,,ozone,8.4,"Ashok Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:45:00+00:00,2025-06-21 06:45:00+00:00,30.6,76.0,,269.0,0.0,0.0,65.0,982.0,,no2,24.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,31.1,74.0,,281.0,0.0,0.0,113.0,982.0,,benzene,0.2,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,31.1,74.0,,281.0,0.0,0.0,113.0,982.0,,co,0.82,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,31.1,74.0,,281.0,0.0,0.0,113.0,982.0,,nh3,55.8,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,31.1,74.0,,281.0,0.0,0.0,113.0,982.0,,pm25,44.0,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,31.1,74.0,,281.0,0.0,0.0,113.0,982.0,,ozone,9.9,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,31.1,74.0,,281.0,0.0,0.0,113.0,982.0,,pm10,84.0,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,31.1,74.0,,281.0,0.0,0.0,113.0,982.0,,so2,9.7,"Alipur, Delhi - DPCC",7
